"logFC"	"logCPM"	"PValue"	"FDR"
"MSTRG.13929.5"	0	-3.30878125550508	1	1
"MSTRG.13934.1"	0	-3.30878125550508	1	1
"MSTRG.13931.6"	0	-3.30878125550508	1	1
"MSTRG.13935.3"	0	-3.30878125550508	1	1
"KWMTBOMO14587.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14588.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14589.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14590.mrna1"	0	-3.30878125550508	1	1
"MSTRG.13939.1"	0	-3.30878125550508	1	1
"MSTRG.13942.4"	0	-3.30878125550508	1	1
"MSTRG.13942.2"	0	-3.30878125550508	1	1
"MSTRG.13942.5"	0	-3.30878125550508	1	1
"MSTRG.13950.10"	0	-3.30878125550508	1	1
"KWMTBOMO14600.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14602.mrna1"	0	-3.30878125550508	1	1
"MSTRG.13952.2"	0	-3.30878125550508	1	1
"MSTRG.13958.1"	0	-3.30878125550508	1	1
"MSTRG.13956.1"	0	-3.30878125550508	1	1
"KWMTBOMO14609.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14610.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14612.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14614.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14615.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14618.mrna1"	0	-3.30878125550508	1	1
"MSTRG.13971.1"	0	-3.30878125550508	1	1
"KWMTBOMO14620.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14622.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14625.mrna1"	0	-3.30878125550508	1	1
"MSTRG.13981.2"	0	-3.30878125550508	1	1
"MSTRG.13987.4"	0	-3.30878125550508	1	1
"KWMTBOMO14630.mrna1"	0	-3.30878125550508	1	1
"MSTRG.13986.1"	0	-3.30878125550508	1	1
"MSTRG.13995.1"	0	-3.30878125550508	1	1
"KWMTBOMO14635.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14636.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14638.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14007.2"	0	-3.30878125550508	1	1
"MSTRG.14007.4"	0	-3.30878125550508	1	1
"KWMTBOMO14644.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14003.1"	0	-3.30878125550508	1	1
"MSTRG.14004.1"	0	-3.30878125550508	1	1
"KWMTBOMO14646.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14647.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14009.4"	0	-3.30878125550508	1	1
"KWMTBOMO14648.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14650.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14651.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14652.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14010.1"	0	-3.30878125550508	1	1
"MSTRG.14012.1"	0	-3.30878125550508	1	1
"KWMTBOMO14655.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14656.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14020.1"	0	-3.30878125550508	1	1
"KWMTBOMO14661.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14024.3"	0	-3.30878125550508	1	1
"KWMTBOMO14665.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14029.2"	0	-3.30878125550508	1	1
"MSTRG.14029.5"	0	-3.30878125550508	1	1
"MSTRG.14029.7"	0	-3.30878125550508	1	1
"KWMTBOMO14669.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14039.8"	0	-3.30878125550508	1	1
"MSTRG.14039.6"	0	-3.30878125550508	1	1
"MSTRG.14039.4"	0	-3.30878125550508	1	1
"MSTRG.14039.5"	0	-3.30878125550508	1	1
"MSTRG.14039.7"	0	-3.30878125550508	1	1
"MSTRG.14039.9"	0	-3.30878125550508	1	1
"KWMTBOMO14674.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14676.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14677.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14678.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14036.1"	0	-3.30878125550508	1	1
"KWMTBOMO14680.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14682.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14047.4"	0	-3.30878125550508	1	1
"MSTRG.14047.5"	0	-3.30878125550508	1	1
"MSTRG.14050.1"	0	-3.30878125550508	1	1
"MSTRG.14049.1"	0	-3.30878125550508	1	1
"MSTRG.14054.2"	0	-3.30878125550508	1	1
"KWMTBOMO14689.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14691.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14065.6"	0	-3.30878125550508	1	1
"MSTRG.14066.3"	0	-3.30878125550508	1	1
"MSTRG.14066.2"	0	-3.30878125550508	1	1
"KWMTBOMO14694.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14062.5"	0	-3.30878125550508	1	1
"MSTRG.14091.2"	0	-3.30878125550508	1	1
"MSTRG.14092.6"	0	-3.30878125550508	1	1
"MSTRG.14092.8"	0	-3.30878125550508	1	1
"KWMTBOMO14706.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14708.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14071.1"	0	-3.30878125550508	1	1
"MSTRG.14071.3"	0	-3.30878125550508	1	1
"MSTRG.14071.2"	0	-3.30878125550508	1	1
"KWMTBOMO14709.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14710.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14713.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14073.1"	0	-3.30878125550508	1	1
"MSTRG.14074.1"	0	-3.30878125550508	1	1
"MSTRG.14075.1"	0	-3.30878125550508	1	1
"MSTRG.14100.5"	0	-3.30878125550508	1	1
"MSTRG.14104.1"	0	-3.30878125550508	1	1
"MSTRG.14104.2"	0	-3.30878125550508	1	1
"MSTRG.14104.3"	0	-3.30878125550508	1	1
"MSTRG.14104.4"	0	-3.30878125550508	1	1
"KWMTBOMO14722.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14100.10"	0	-3.30878125550508	1	1
"KWMTBOMO14723.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14724.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14109.1"	0	-3.30878125550508	1	1
"KWMTBOMO14730.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14081.2"	0	-3.30878125550508	1	1
"MSTRG.14082.1"	0	-3.30878125550508	1	1
"MSTRG.14083.1"	0	-3.30878125550508	1	1
"MSTRG.14097.1"	0	-3.30878125550508	1	1
"KWMTBOMO14737.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14095.1"	0	-3.30878125550508	1	1
"KWMTBOMO14739.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14741.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14742.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14117.1"	0	-3.30878125550508	1	1
"KWMTBOMO14747.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14123.1"	0	-3.30878125550508	1	1
"MSTRG.14128.1"	0	-3.30878125550508	1	1
"MSTRG.14128.2"	0	-3.30878125550508	1	1
"KWMTBOMO14750.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14137.1"	0	-3.30878125550508	1	1
"MSTRG.14147.1"	0	-3.30878125550508	1	1
"MSTRG.14148.1"	0	-3.30878125550508	1	1
"KWMTBOMO14757.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14148.4"	0	-3.30878125550508	1	1
"MSTRG.14148.5"	0	-3.30878125550508	1	1
"MSTRG.14148.6"	0	-3.30878125550508	1	1
"MSTRG.14138.1"	0	-3.30878125550508	1	1
"MSTRG.14138.2"	0	-3.30878125550508	1	1
"MSTRG.14139.1"	0	-3.30878125550508	1	1
"MSTRG.14145.2"	0	-3.30878125550508	1	1
"MSTRG.14145.3"	0	-3.30878125550508	1	1
"KWMTBOMO14763.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14151.1"	0	-3.30878125550508	1	1
"KWMTBOMO14765.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14154.1"	0	-3.30878125550508	1	1
"MSTRG.14154.2"	0	-3.30878125550508	1	1
"MSTRG.14154.3"	0	-3.30878125550508	1	1
"MSTRG.14161.2"	0	-3.30878125550508	1	1
"MSTRG.14161.6"	0	-3.30878125550508	1	1
"MSTRG.14161.9"	0	-3.30878125550508	1	1
"MSTRG.14166.1"	0	-3.30878125550508	1	1
"MSTRG.14167.1"	0	-3.30878125550508	1	1
"MSTRG.14170.2"	0	-3.30878125550508	1	1
"MSTRG.14170.5"	0	-3.30878125550508	1	1
"MSTRG.14170.7"	0	-3.30878125550508	1	1
"KWMTBOMO14771.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14177.1"	0	-3.30878125550508	1	1
"MSTRG.14182.1"	0	-3.30878125550508	1	1
"KWMTBOMO14780.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14784.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14188.2"	0	-3.30878125550508	1	1
"KWMTBOMO14794.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14795.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14797.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14211.16"	0	-3.30878125550508	1	1
"KWMTBOMO14798.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14799.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14214.5"	0	-3.30878125550508	1	1
"MSTRG.14198.1"	0	-3.30878125550508	1	1
"KWMTBOMO14801.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14202.5"	0	-3.30878125550508	1	1
"KWMTBOMO14808.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14817.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14818.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14231.1"	0	-3.30878125550508	1	1
"MSTRG.14226.1"	0	-3.30878125550508	1	1
"MSTRG.14226.2"	0	-3.30878125550508	1	1
"KWMTBOMO14829.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14236.2"	0	-3.30878125550508	1	1
"MSTRG.14236.3"	0	-3.30878125550508	1	1
"KWMTBOMO14834.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14836.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14837.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14240.1"	0	-3.30878125550508	1	1
"MSTRG.14245.2"	0	-3.30878125550508	1	1
"MSTRG.14246.2"	0	-3.30878125550508	1	1
"KWMTBOMO14842.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14247.1"	0	-3.30878125550508	1	1
"MSTRG.14259.1"	0	-3.30878125550508	1	1
"MSTRG.14260.1"	0	-3.30878125550508	1	1
"MSTRG.14275.4"	0	-3.30878125550508	1	1
"KWMTBOMO14858.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14859.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14870.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14871.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14872.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14875.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14293.2"	0	-3.30878125550508	1	1
"MSTRG.14314.1"	0	-3.30878125550508	1	1
"MSTRG.14314.3"	0	-3.30878125550508	1	1
"MSTRG.14314.4"	0	-3.30878125550508	1	1
"MSTRG.14315.1"	0	-3.30878125550508	1	1
"MSTRG.14315.2"	0	-3.30878125550508	1	1
"KWMTBOMO14880.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14314.12"	0	-3.30878125550508	1	1
"KWMTBOMO14883.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14314.18"	0	-3.30878125550508	1	1
"MSTRG.14296.1"	0	-3.30878125550508	1	1
"MSTRG.14296.2"	0	-3.30878125550508	1	1
"MSTRG.14296.3"	0	-3.30878125550508	1	1
"MSTRG.14297.3"	0	-3.30878125550508	1	1
"MSTRG.14297.5"	0	-3.30878125550508	1	1
"MSTRG.14299.1"	0	-3.30878125550508	1	1
"MSTRG.14305.2"	0	-3.30878125550508	1	1
"MSTRG.14305.9"	0	-3.30878125550508	1	1
"MSTRG.14306.1"	0	-3.30878125550508	1	1
"KWMTBOMO14891.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14892.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14895.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14313.3"	0	-3.30878125550508	1	1
"MSTRG.14325.2"	0	-3.30878125550508	1	1
"MSTRG.14325.3"	0	-3.30878125550508	1	1
"KWMTBOMO14900.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14319.1"	0	-3.30878125550508	1	1
"MSTRG.14319.2"	0	-3.30878125550508	1	1
"MSTRG.14322.1"	0	-3.30878125550508	1	1
"MSTRG.14321.2"	0	-3.30878125550508	1	1
"MSTRG.14324.1"	0	-3.30878125550508	1	1
"KWMTBOMO14909.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14913.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14342.1"	0	-3.30878125550508	1	1
"KWMTBOMO14917.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14920.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14339.1"	0	-3.30878125550508	1	1
"MSTRG.14355.4"	0	-3.30878125550508	1	1
"MSTRG.14355.2"	0	-3.30878125550508	1	1
"MSTRG.14355.9"	0	-3.30878125550508	1	1
"MSTRG.14355.15"	0	-3.30878125550508	1	1
"MSTRG.14355.14"	0	-3.30878125550508	1	1
"MSTRG.14355.16"	0	-3.30878125550508	1	1
"MSTRG.14355.19"	0	-3.30878125550508	1	1
"MSTRG.14355.21"	0	-3.30878125550508	1	1
"KWMTBOMO14927.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14351.1"	0	-3.30878125550508	1	1
"MSTRG.14359.1"	0	-3.30878125550508	1	1
"MSTRG.14359.2"	0	-3.30878125550508	1	1
"KWMTBOMO14933.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14364.4"	0	-3.30878125550508	1	1
"MSTRG.14365.2"	0	-3.30878125550508	1	1
"MSTRG.14365.5"	0	-3.30878125550508	1	1
"MSTRG.14364.6"	0	-3.30878125550508	1	1
"MSTRG.14364.9"	0	-3.30878125550508	1	1
"MSTRG.14368.5"	0	-3.30878125550508	1	1
"MSTRG.14371.1"	0	-3.30878125550508	1	1
"MSTRG.14371.4"	0	-3.30878125550508	1	1
"MSTRG.14371.6"	0	-3.30878125550508	1	1
"MSTRG.14371.5"	0	-3.30878125550508	1	1
"MSTRG.14371.7"	0	-3.30878125550508	1	1
"MSTRG.14371.8"	0	-3.30878125550508	1	1
"KWMTBOMO14942.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14371.12"	0	-3.30878125550508	1	1
"MSTRG.14371.19"	0	-3.30878125550508	1	1
"MSTRG.14371.22"	0	-3.30878125550508	1	1
"MSTRG.14374.1"	0	-3.30878125550508	1	1
"KWMTBOMO14948.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14376.1"	0	-3.30878125550508	1	1
"MSTRG.14376.2"	0	-3.30878125550508	1	1
"KWMTBOMO14950.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14380.2"	0	-3.30878125550508	1	1
"MSTRG.14381.1"	0	-3.30878125550508	1	1
"MSTRG.14384.1"	0	-3.30878125550508	1	1
"MSTRG.14385.5"	0	-3.30878125550508	1	1
"KWMTBOMO14964.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14965.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14966.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14970.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14971.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14391.1"	0	-3.30878125550508	1	1
"KWMTBOMO14975.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14402.2"	0	-3.30878125550508	1	1
"MSTRG.14405.2"	0	-3.30878125550508	1	1
"MSTRG.14411.1"	0	-3.30878125550508	1	1
"MSTRG.14406.1"	0	-3.30878125550508	1	1
"MSTRG.14407.1"	0	-3.30878125550508	1	1
"MSTRG.14408.1"	0	-3.30878125550508	1	1
"KWMTBOMO14981.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14985.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14986.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14423.5"	0	-3.30878125550508	1	1
"MSTRG.14423.4"	0	-3.30878125550508	1	1
"MSTRG.14425.5"	0	-3.30878125550508	1	1
"MSTRG.14425.6"	0	-3.30878125550508	1	1
"KWMTBOMO14993.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO14996.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14435.3"	0	-3.30878125550508	1	1
"KWMTBOMO14997.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14441.1"	0	-3.30878125550508	1	1
"MSTRG.14447.1"	0	-3.30878125550508	1	1
"KWMTBOMO15005.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15008.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15009.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15017.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14460.1"	0	-3.30878125550508	1	1
"MSTRG.14459.1"	0	-3.30878125550508	1	1
"MSTRG.14462.1"	0	-3.30878125550508	1	1
"MSTRG.14462.2"	0	-3.30878125550508	1	1
"MSTRG.14461.1"	0	-3.30878125550508	1	1
"KWMTBOMO15021.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14475.1"	0	-3.30878125550508	1	1
"MSTRG.14479.3"	0	-3.30878125550508	1	1
"KWMTBOMO15029.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14476.1"	0	-3.30878125550508	1	1
"MSTRG.14493.10"	0	-3.30878125550508	1	1
"MSTRG.14494.1"	0	-3.30878125550508	1	1
"MSTRG.14495.1"	0	-3.30878125550508	1	1
"KWMTBOMO15037.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14486.1"	0	-3.30878125550508	1	1
"MSTRG.14491.2"	0	-3.30878125550508	1	1
"KWMTBOMO15046.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14508.4"	0	-3.30878125550508	1	1
"MSTRG.14508.7"	0	-3.30878125550508	1	1
"MSTRG.14508.3"	0	-3.30878125550508	1	1
"MSTRG.14508.9"	0	-3.30878125550508	1	1
"MSTRG.14508.11"	0	-3.30878125550508	1	1
"MSTRG.14508.10"	0	-3.30878125550508	1	1
"MSTRG.14509.1"	0	-3.30878125550508	1	1
"MSTRG.14500.2"	0	-3.30878125550508	1	1
"KWMTBOMO15060.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15062.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14520.7"	0	-3.30878125550508	1	1
"MSTRG.14520.8"	0	-3.30878125550508	1	1
"MSTRG.14523.2"	0	-3.30878125550508	1	1
"MSTRG.14529.4"	0	-3.30878125550508	1	1
"MSTRG.14536.1"	0	-3.30878125550508	1	1
"MSTRG.14539.3"	0	-3.30878125550508	1	1
"MSTRG.14539.1"	0	-3.30878125550508	1	1
"MSTRG.14539.2"	0	-3.30878125550508	1	1
"MSTRG.14539.4"	0	-3.30878125550508	1	1
"MSTRG.14539.5"	0	-3.30878125550508	1	1
"KWMTBOMO15077.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15078.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15080.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15081.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15083.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14533.1"	0	-3.30878125550508	1	1
"KWMTBOMO15092.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15095.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15096.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14576.5"	0	-3.30878125550508	1	1
"MSTRG.14564.1"	0	-3.30878125550508	1	1
"MSTRG.14565.1"	0	-3.30878125550508	1	1
"KWMTBOMO15103.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15104.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15106.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14566.1"	0	-3.30878125550508	1	1
"MSTRG.14580.1"	0	-3.30878125550508	1	1
"MSTRG.14586.1"	0	-3.30878125550508	1	1
"MSTRG.14586.4"	0	-3.30878125550508	1	1
"KWMTBOMO15120.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15124.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14608.5"	0	-3.30878125550508	1	1
"MSTRG.14605.1"	0	-3.30878125550508	1	1
"MSTRG.14615.3"	0	-3.30878125550508	1	1
"MSTRG.14614.5"	0	-3.30878125550508	1	1
"MSTRG.14618.1"	0	-3.30878125550508	1	1
"MSTRG.14618.4"	0	-3.30878125550508	1	1
"MSTRG.14619.1"	0	-3.30878125550508	1	1
"MSTRG.14621.2"	0	-3.30878125550508	1	1
"MSTRG.14627.3"	0	-3.30878125550508	1	1
"MSTRG.14623.1"	0	-3.30878125550508	1	1
"KWMTBOMO15141.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15142.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14630.3"	0	-3.30878125550508	1	1
"MSTRG.14634.2"	0	-3.30878125550508	1	1
"MSTRG.14643.3"	0	-3.30878125550508	1	1
"MSTRG.14643.5"	0	-3.30878125550508	1	1
"MSTRG.14650.2"	0	-3.30878125550508	1	1
"MSTRG.14650.4"	0	-3.30878125550508	1	1
"KWMTBOMO15153.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14651.2"	0	-3.30878125550508	1	1
"MSTRG.14651.4"	0	-3.30878125550508	1	1
"MSTRG.14651.6"	0	-3.30878125550508	1	1
"MSTRG.14653.1"	0	-3.30878125550508	1	1
"MSTRG.14651.13"	0	-3.30878125550508	1	1
"MSTRG.14654.1"	0	-3.30878125550508	1	1
"MSTRG.14654.3"	0	-3.30878125550508	1	1
"KWMTBOMO15157.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14656.5"	0	-3.30878125550508	1	1
"MSTRG.14656.7"	0	-3.30878125550508	1	1
"MSTRG.14657.2"	0	-3.30878125550508	1	1
"MSTRG.14657.5"	0	-3.30878125550508	1	1
"MSTRG.14657.6"	0	-3.30878125550508	1	1
"MSTRG.14657.7"	0	-3.30878125550508	1	1
"MSTRG.14657.9"	0	-3.30878125550508	1	1
"KWMTBOMO15161.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15164.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14648.3"	0	-3.30878125550508	1	1
"KWMTBOMO15168.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14662.3"	0	-3.30878125550508	1	1
"MSTRG.14662.5"	0	-3.30878125550508	1	1
"MSTRG.14662.6"	0	-3.30878125550508	1	1
"MSTRG.14664.3"	0	-3.30878125550508	1	1
"MSTRG.14665.1"	0	-3.30878125550508	1	1
"MSTRG.14670.5"	0	-3.30878125550508	1	1
"MSTRG.14670.8"	0	-3.30878125550508	1	1
"KWMTBOMO15182.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15183.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14673.3"	0	-3.30878125550508	1	1
"KWMTBOMO15185.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14675.2"	0	-3.30878125550508	1	1
"MSTRG.14675.1"	0	-3.30878125550508	1	1
"MSTRG.14675.3"	0	-3.30878125550508	1	1
"MSTRG.14675.4"	0	-3.30878125550508	1	1
"MSTRG.14675.6"	0	-3.30878125550508	1	1
"MSTRG.14675.8"	0	-3.30878125550508	1	1
"MSTRG.14675.9"	0	-3.30878125550508	1	1
"MSTRG.14682.1"	0	-3.30878125550508	1	1
"KWMTBOMO15189.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14684.2"	0	-3.30878125550508	1	1
"KWMTBOMO15190.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14683.1"	0	-3.30878125550508	1	1
"MSTRG.14688.2"	0	-3.30878125550508	1	1
"MSTRG.14688.3"	0	-3.30878125550508	1	1
"KWMTBOMO15191.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14686.1"	0	-3.30878125550508	1	1
"MSTRG.14692.1"	0	-3.30878125550508	1	1
"KWMTBOMO15195.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14696.5"	0	-3.30878125550508	1	1
"MSTRG.14701.1"	0	-3.30878125550508	1	1
"MSTRG.14706.1"	0	-3.30878125550508	1	1
"MSTRG.14711.1"	0	-3.30878125550508	1	1
"MSTRG.14711.2"	0	-3.30878125550508	1	1
"MSTRG.14713.1"	0	-3.30878125550508	1	1
"MSTRG.14713.3"	0	-3.30878125550508	1	1
"MSTRG.14715.1"	0	-3.30878125550508	1	1
"KWMTBOMO15212.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14708.2"	0	-3.30878125550508	1	1
"MSTRG.14708.3"	0	-3.30878125550508	1	1
"KWMTBOMO15213.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15214.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14724.3"	0	-3.30878125550508	1	1
"MSTRG.14725.3"	0	-3.30878125550508	1	1
"MSTRG.14718.1"	0	-3.30878125550508	1	1
"MSTRG.14730.1"	0	-3.30878125550508	1	1
"MSTRG.14733.2"	0	-3.30878125550508	1	1
"KWMTBOMO15231.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15230.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15235.mrna1"	0	-3.30878125550508	1	1
"KWMTBOMO15237.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14740.2"	0	-3.30878125550508	1	1
"KWMTBOMO15239.mrna1"	0	-3.30878125550508	1	1
"MSTRG.14791.3"	0	-3.30878125550508	1	1
"MSTRG.14791.7"	0	-3.30878125550508	1	1
"MSTRG.14792.1"	0	-3.30878125550508	1	1
"MSTRG.14792.3"	0	-3.30878125550508	1	1
"MSTRG.14792.2"	0	-3.30878125550508	1	1
"MSTRG.14792.4"	0	-3.30878125550508	1	1
"MSTRG.14792.5"	0	-3.30878125550508	1	1
"MSTRG.14792.7"	0	-3.30878125550508	1	1
"MSTRG.14792.6"	0	-3.30878125550508	1	1
"MSTRG.14792.9"	0	-3.30878125550508	1	1
"MSTRG.14792.10"	0	-3.30878125550508	1	1
"MSTRG.14791.22"	0	-3.30878125550508	1	1
"MSTRG.14791.21"	0	-3.30878125550508	1	1
"MSTRG.14791.24"	0	-3.30878125550508	1	1
"MSTRG.14791.25"	0	-3.30878125550508	1	1
"MSTRG.14791.26"	0	-3.30878125550508	1	1
"MSTRG.14791.27"	0	-3.30878125550508	1	1
"MSTRG.14791.28"	0	-3.30878125550508	1	1
"MSTRG.14791.29"	0	-3.30878125550508	1	1
"MSTRG.14791.32"	0	-3.30878125550508	1	1
"MSTRG.14791.34"	0	-3.30878125550508	1	1
"MSTRG.14791.33"	0	-3.30878125550508	1	1
"MSTRG.14791.35"	0	-3.30878125550508	1	1
"MSTRG.14791.38"	0	-3.30878125550508	1	1
