"logFC"	"logCPM"	"PValue"	"FDR"
"MSTRG.17911.4"	0	-3.12701862556978	1	1
"MSTRG.17911.5"	0	-3.12701862556978	1	1
"MSTRG.17911.6"	0	-3.12701862556978	1	1
"MSTRG.17911.11"	0	-3.12701862556978	1	1
"MSTRG.17911.10"	0	-3.12701862556978	1	1
"MSTRG.17911.8"	0	-3.12701862556978	1	1
"KWMTBOMO02164.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17912.1"	0	-3.12701862556978	1	1
"MSTRG.17899.2"	0	-3.12701862556978	1	1
"MSTRG.17899.5"	0	-3.12701862556978	1	1
"MSTRG.17899.7"	0	-3.12701862556978	1	1
"MSTRG.17907.3"	0	-3.12701862556978	1	1
"MSTRG.17904.1"	0	-3.12701862556978	1	1
"KWMTBOMO02173.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17904.4"	0	-3.12701862556978	1	1
"MSTRG.17918.1"	0	-3.12701862556978	1	1
"KWMTBOMO02176.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02177.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02179.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17905.1"	0	-3.12701862556978	1	1
"KWMTBOMO02182.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17923.1"	0	-3.12701862556978	1	1
"MSTRG.17925.3"	0	-3.12701862556978	1	1
"MSTRG.17925.7"	0	-3.12701862556978	1	1
"MSTRG.17929.1"	0	-3.12701862556978	1	1
"KWMTBOMO02189.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17932.1"	0	-3.12701862556978	1	1
"MSTRG.17933.1"	0	-3.12701862556978	1	1
"MSTRG.17924.1"	0	-3.12701862556978	1	1
"MSTRG.17938.1"	0	-3.12701862556978	1	1
"KWMTBOMO02192.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17938.5"	0	-3.12701862556978	1	1
"MSTRG.17939.4"	0	-3.12701862556978	1	1
"MSTRG.17943.1"	0	-3.12701862556978	1	1
"KWMTBOMO02196.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17948.5"	0	-3.12701862556978	1	1
"MSTRG.17948.9"	0	-3.12701862556978	1	1
"MSTRG.17949.6"	0	-3.12701862556978	1	1
"MSTRG.17949.7"	0	-3.12701862556978	1	1
"MSTRG.17949.9"	0	-3.12701862556978	1	1
"MSTRG.17952.3"	0	-3.12701862556978	1	1
"MSTRG.17952.4"	0	-3.12701862556978	1	1
"MSTRG.17952.5"	0	-3.12701862556978	1	1
"MSTRG.17952.7"	0	-3.12701862556978	1	1
"MSTRG.17955.1"	0	-3.12701862556978	1	1
"MSTRG.17956.1"	0	-3.12701862556978	1	1
"KWMTBOMO02208.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02209.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17951.1"	0	-3.12701862556978	1	1
"MSTRG.17959.1"	0	-3.12701862556978	1	1
"KWMTBOMO02215.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17969.4"	0	-3.12701862556978	1	1
"MSTRG.17970.1"	0	-3.12701862556978	1	1
"KWMTBOMO02217.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02218.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02219.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17966.1"	0	-3.12701862556978	1	1
"MSTRG.17977.1"	0	-3.12701862556978	1	1
"KWMTBOMO02233.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17986.1"	0	-3.12701862556978	1	1
"KWMTBOMO02236.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17989.2"	0	-3.12701862556978	1	1
"KWMTBOMO02238.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17992.1"	0	-3.12701862556978	1	1
"KWMTBOMO02240.mrna1"	0	-3.12701862556978	1	1
"MSTRG.17994.1"	0	-3.12701862556978	1	1
"MSTRG.17994.2"	0	-3.12701862556978	1	1
"MSTRG.17994.3"	0	-3.12701862556978	1	1
"MSTRG.18001.2"	0	-3.12701862556978	1	1
"MSTRG.18001.4"	0	-3.12701862556978	1	1
"MSTRG.18001.7"	0	-3.12701862556978	1	1
"MSTRG.18001.8"	0	-3.12701862556978	1	1
"MSTRG.18001.9"	0	-3.12701862556978	1	1
"MSTRG.18002.1"	0	-3.12701862556978	1	1
"KWMTBOMO02248.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02253.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02255.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18019.1"	0	-3.12701862556978	1	1
"KWMTBOMO02256.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02258.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18005.1"	0	-3.12701862556978	1	1
"MSTRG.18007.1"	0	-3.12701862556978	1	1
"MSTRG.18007.2"	0	-3.12701862556978	1	1
"MSTRG.18006.1"	0	-3.12701862556978	1	1
"MSTRG.18008.2"	0	-3.12701862556978	1	1
"KWMTBOMO02259.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02260.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02261.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02262.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02264.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02265.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02266.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18009.1"	0	-3.12701862556978	1	1
"MSTRG.18012.1"	0	-3.12701862556978	1	1
"KWMTBOMO02267.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02268.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18010.1"	0	-3.12701862556978	1	1
"MSTRG.18028.1"	0	-3.12701862556978	1	1
"MSTRG.18029.1"	0	-3.12701862556978	1	1
"MSTRG.18029.2"	0	-3.12701862556978	1	1
"KWMTBOMO02271.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18027.4"	0	-3.12701862556978	1	1
"MSTRG.18027.3"	0	-3.12701862556978	1	1
"MSTRG.18068.1"	0	-3.12701862556978	1	1
"MSTRG.18068.2"	0	-3.12701862556978	1	1
"MSTRG.18068.9"	0	-3.12701862556978	1	1
"MSTRG.18068.12"	0	-3.12701862556978	1	1
"KWMTBOMO02276.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18068.17"	0	-3.12701862556978	1	1
"MSTRG.18068.16"	0	-3.12701862556978	1	1
"MSTRG.18068.18"	0	-3.12701862556978	1	1
"MSTRG.18068.20"	0	-3.12701862556978	1	1
"MSTRG.18068.19"	0	-3.12701862556978	1	1
"KWMTBOMO02279.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02283.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02284.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02286.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18042.1"	0	-3.12701862556978	1	1
"MSTRG.18042.2"	0	-3.12701862556978	1	1
"MSTRG.18048.1"	0	-3.12701862556978	1	1
"KWMTBOMO02287.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02288.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18051.1"	0	-3.12701862556978	1	1
"MSTRG.18051.2"	0	-3.12701862556978	1	1
"MSTRG.18050.2"	0	-3.12701862556978	1	1
"KWMTBOMO02292.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02293.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02295.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18069.3"	0	-3.12701862556978	1	1
"MSTRG.18077.1"	0	-3.12701862556978	1	1
"MSTRG.18077.3"	0	-3.12701862556978	1	1
"MSTRG.18077.2"	0	-3.12701862556978	1	1
"MSTRG.18077.4"	0	-3.12701862556978	1	1
"MSTRG.18077.5"	0	-3.12701862556978	1	1
"KWMTBOMO02298.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18077.7"	0	-3.12701862556978	1	1
"MSTRG.18077.8"	0	-3.12701862556978	1	1
"MSTRG.18077.11"	0	-3.12701862556978	1	1
"MSTRG.18077.10"	0	-3.12701862556978	1	1
"MSTRG.18077.12"	0	-3.12701862556978	1	1
"MSTRG.18077.13"	0	-3.12701862556978	1	1
"MSTRG.18078.1"	0	-3.12701862556978	1	1
"MSTRG.18076.1"	0	-3.12701862556978	1	1
"KWMTBOMO02304.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02306.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02307.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18081.1"	0	-3.12701862556978	1	1
"MSTRG.18091.1"	0	-3.12701862556978	1	1
"MSTRG.18091.2"	0	-3.12701862556978	1	1
"MSTRG.18091.3"	0	-3.12701862556978	1	1
"MSTRG.18091.5"	0	-3.12701862556978	1	1
"MSTRG.18091.8"	0	-3.12701862556978	1	1
"MSTRG.18082.1"	0	-3.12701862556978	1	1
"MSTRG.18082.2"	0	-3.12701862556978	1	1
"KWMTBOMO02318.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18082.6"	0	-3.12701862556978	1	1
"KWMTBOMO02321.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02322.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18095.4"	0	-3.12701862556978	1	1
"MSTRG.18095.1"	0	-3.12701862556978	1	1
"MSTRG.18095.2"	0	-3.12701862556978	1	1
"MSTRG.18095.3"	0	-3.12701862556978	1	1
"MSTRG.18095.5"	0	-3.12701862556978	1	1
"KWMTBOMO02323.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02324.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02325.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18096.6"	0	-3.12701862556978	1	1
"MSTRG.18105.1"	0	-3.12701862556978	1	1
"MSTRG.18109.1"	0	-3.12701862556978	1	1
"KWMTBOMO02333.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02334.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18114.1"	0	-3.12701862556978	1	1
"KWMTBOMO02335.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02336.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02339.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18135.4"	0	-3.12701862556978	1	1
"KWMTBOMO02346.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02350.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18127.3"	0	-3.12701862556978	1	1
"MSTRG.18127.4"	0	-3.12701862556978	1	1
"MSTRG.18127.6"	0	-3.12701862556978	1	1
"MSTRG.18127.7"	0	-3.12701862556978	1	1
"MSTRG.18139.3"	0	-3.12701862556978	1	1
"KWMTBOMO02357.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02359.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18146.4"	0	-3.12701862556978	1	1
"KWMTBOMO02360.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18150.1"	0	-3.12701862556978	1	1
"MSTRG.18151.1"	0	-3.12701862556978	1	1
"KWMTBOMO02363.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02366.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02370.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02371.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02374.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02375.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18158.1"	0	-3.12701862556978	1	1
"MSTRG.18165.2"	0	-3.12701862556978	1	1
"KWMTBOMO02380.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02382.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18162.1"	0	-3.12701862556978	1	1
"KWMTBOMO02385.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18168.1"	0	-3.12701862556978	1	1
"MSTRG.18169.1"	0	-3.12701862556978	1	1
"KWMTBOMO02387.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18172.1"	0	-3.12701862556978	1	1
"MSTRG.18174.1"	0	-3.12701862556978	1	1
"KWMTBOMO02389.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18169.6"	0	-3.12701862556978	1	1
"MSTRG.18175.3"	0	-3.12701862556978	1	1
"MSTRG.18175.1"	0	-3.12701862556978	1	1
"MSTRG.18175.4"	0	-3.12701862556978	1	1
"MSTRG.18178.1"	0	-3.12701862556978	1	1
"MSTRG.18178.3"	0	-3.12701862556978	1	1
"KWMTBOMO02390.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18197.4"	0	-3.12701862556978	1	1
"MSTRG.18196.1"	0	-3.12701862556978	1	1
"MSTRG.18190.1"	0	-3.12701862556978	1	1
"MSTRG.18194.2"	0	-3.12701862556978	1	1
"MSTRG.18194.1"	0	-3.12701862556978	1	1
"MSTRG.18215.2"	0	-3.12701862556978	1	1
"KWMTBOMO02410.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18215.4"	0	-3.12701862556978	1	1
"MSTRG.18215.7"	0	-3.12701862556978	1	1
"MSTRG.18215.10"	0	-3.12701862556978	1	1
"MSTRG.18215.15"	0	-3.12701862556978	1	1
"MSTRG.18215.17"	0	-3.12701862556978	1	1
"MSTRG.18215.20"	0	-3.12701862556978	1	1
"MSTRG.18215.22"	0	-3.12701862556978	1	1
"MSTRG.18215.18"	0	-3.12701862556978	1	1
"MSTRG.18215.23"	0	-3.12701862556978	1	1
"KWMTBOMO02411.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18215.25"	0	-3.12701862556978	1	1
"MSTRG.18215.26"	0	-3.12701862556978	1	1
"MSTRG.18215.27"	0	-3.12701862556978	1	1
"MSTRG.18215.28"	0	-3.12701862556978	1	1
"MSTRG.18215.29"	0	-3.12701862556978	1	1
"MSTRG.18219.3"	0	-3.12701862556978	1	1
"MSTRG.18220.1"	0	-3.12701862556978	1	1
"MSTRG.18220.3"	0	-3.12701862556978	1	1
"MSTRG.18220.6"	0	-3.12701862556978	1	1
"MSTRG.18220.7"	0	-3.12701862556978	1	1
"KWMTBOMO02416.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18202.2"	0	-3.12701862556978	1	1
"MSTRG.18239.2"	0	-3.12701862556978	1	1
"MSTRG.18239.7"	0	-3.12701862556978	1	1
"KWMTBOMO02444.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18235.2"	0	-3.12701862556978	1	1
"MSTRG.18241.1"	0	-3.12701862556978	1	1
"KWMTBOMO02446.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18245.1"	0	-3.12701862556978	1	1
"MSTRG.18245.2"	0	-3.12701862556978	1	1
"MSTRG.18246.1"	0	-3.12701862556978	1	1
"MSTRG.18247.1"	0	-3.12701862556978	1	1
"MSTRG.18244.1"	0	-3.12701862556978	1	1
"KWMTBOMO02452.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18261.2"	0	-3.12701862556978	1	1
"MSTRG.18261.3"	0	-3.12701862556978	1	1
"MSTRG.18257.1"	0	-3.12701862556978	1	1
"MSTRG.18259.1"	0	-3.12701862556978	1	1
"MSTRG.18259.2"	0	-3.12701862556978	1	1
"KWMTBOMO02459.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18269.1"	0	-3.12701862556978	1	1
"MSTRG.18271.1"	0	-3.12701862556978	1	1
"KWMTBOMO02462.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02464.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02465.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18278.2"	0	-3.12701862556978	1	1
"KWMTBOMO02466.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18278.6"	0	-3.12701862556978	1	1
"MSTRG.18286.1"	0	-3.12701862556978	1	1
"MSTRG.18290.1"	0	-3.12701862556978	1	1
"MSTRG.18291.4"	0	-3.12701862556978	1	1
"MSTRG.18294.2"	0	-3.12701862556978	1	1
"MSTRG.18298.1"	0	-3.12701862556978	1	1
"MSTRG.18298.2"	0	-3.12701862556978	1	1
"KWMTBOMO02484.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18305.1"	0	-3.12701862556978	1	1
"KWMTBOMO02488.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02489.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18311.1"	0	-3.12701862556978	1	1
"MSTRG.18313.2"	0	-3.12701862556978	1	1
"KWMTBOMO02498.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02499.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18323.6"	0	-3.12701862556978	1	1
"KWMTBOMO02504.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18326.1"	0	-3.12701862556978	1	1
"MSTRG.18331.1"	0	-3.12701862556978	1	1
"MSTRG.18332.3"	0	-3.12701862556978	1	1
"MSTRG.18332.1"	0	-3.12701862556978	1	1
"MSTRG.18332.2"	0	-3.12701862556978	1	1
"MSTRG.18332.4"	0	-3.12701862556978	1	1
"MSTRG.18332.5"	0	-3.12701862556978	1	1
"MSTRG.18332.6"	0	-3.12701862556978	1	1
"KWMTBOMO02510.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18340.1"	0	-3.12701862556978	1	1
"MSTRG.18341.1"	0	-3.12701862556978	1	1
"MSTRG.18341.2"	0	-3.12701862556978	1	1
"KWMTBOMO02511.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02512.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18347.1"	0	-3.12701862556978	1	1
"KWMTBOMO02517.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18351.1"	0	-3.12701862556978	1	1
"KWMTBOMO02521.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02522.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18362.1"	0	-3.12701862556978	1	1
"MSTRG.18362.8"	0	-3.12701862556978	1	1
"MSTRG.18362.7"	0	-3.12701862556978	1	1
"MSTRG.18362.11"	0	-3.12701862556978	1	1
"MSTRG.18362.12"	0	-3.12701862556978	1	1
"MSTRG.18362.15"	0	-3.12701862556978	1	1
"MSTRG.18362.16"	0	-3.12701862556978	1	1
"MSTRG.18362.17"	0	-3.12701862556978	1	1
"KWMTBOMO02526.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18370.5"	0	-3.12701862556978	1	1
"KWMTBOMO02530.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18370.11"	0	-3.12701862556978	1	1
"MSTRG.18375.2"	0	-3.12701862556978	1	1
"MSTRG.18375.7"	0	-3.12701862556978	1	1
"MSTRG.18364.1"	0	-3.12701862556978	1	1
"MSTRG.18367.1"	0	-3.12701862556978	1	1
"KWMTBOMO02537.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18378.10"	0	-3.12701862556978	1	1
"MSTRG.18378.9"	0	-3.12701862556978	1	1
"MSTRG.18378.13"	0	-3.12701862556978	1	1
"MSTRG.18381.3"	0	-3.12701862556978	1	1
"MSTRG.18381.9"	0	-3.12701862556978	1	1
"KWMTBOMO02544.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18393.2"	0	-3.12701862556978	1	1
"MSTRG.18394.1"	0	-3.12701862556978	1	1
"MSTRG.18395.2"	0	-3.12701862556978	1	1
"KWMTBOMO02556.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02557.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02558.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18397.2"	0	-3.12701862556978	1	1
"KWMTBOMO02562.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18402.1"	0	-3.12701862556978	1	1
"MSTRG.18402.2"	0	-3.12701862556978	1	1
"MSTRG.18405.3"	0	-3.12701862556978	1	1
"MSTRG.18411.3"	0	-3.12701862556978	1	1
"MSTRG.18411.7"	0	-3.12701862556978	1	1
"MSTRG.18411.8"	0	-3.12701862556978	1	1
"KWMTBOMO02568.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18408.1"	0	-3.12701862556978	1	1
"MSTRG.18412.1"	0	-3.12701862556978	1	1
"MSTRG.18412.2"	0	-3.12701862556978	1	1
"MSTRG.18412.3"	0	-3.12701862556978	1	1
"MSTRG.18412.4"	0	-3.12701862556978	1	1
"MSTRG.18418.1"	0	-3.12701862556978	1	1
"MSTRG.18419.1"	0	-3.12701862556978	1	1
"MSTRG.18420.1"	0	-3.12701862556978	1	1
"MSTRG.18421.1"	0	-3.12701862556978	1	1
"MSTRG.18422.2"	0	-3.12701862556978	1	1
"MSTRG.18422.3"	0	-3.12701862556978	1	1
"MSTRG.18422.6"	0	-3.12701862556978	1	1
"KWMTBOMO02578.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18427.1"	0	-3.12701862556978	1	1
"MSTRG.18442.1"	0	-3.12701862556978	1	1
"MSTRG.18442.4"	0	-3.12701862556978	1	1
"MSTRG.18442.5"	0	-3.12701862556978	1	1
"MSTRG.18442.6"	0	-3.12701862556978	1	1
"KWMTBOMO02585.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02586.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18431.1"	0	-3.12701862556978	1	1
"MSTRG.18432.1"	0	-3.12701862556978	1	1
"MSTRG.18433.1"	0	-3.12701862556978	1	1
"MSTRG.18433.3"	0	-3.12701862556978	1	1
"MSTRG.18433.2"	0	-3.12701862556978	1	1
"KWMTBOMO02588.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02589.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18437.2"	0	-3.12701862556978	1	1
"MSTRG.18437.1"	0	-3.12701862556978	1	1
"MSTRG.18438.1"	0	-3.12701862556978	1	1
"MSTRG.18439.2"	0	-3.12701862556978	1	1
"MSTRG.18440.1"	0	-3.12701862556978	1	1
"KWMTBOMO02593.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02594.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02595.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02596.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02603.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18454.2"	0	-3.12701862556978	1	1
"MSTRG.18454.3"	0	-3.12701862556978	1	1
"KWMTBOMO02604.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02605.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18456.1"	0	-3.12701862556978	1	1
"MSTRG.18456.3"	0	-3.12701862556978	1	1
"MSTRG.18456.4"	0	-3.12701862556978	1	1
"MSTRG.18456.5"	0	-3.12701862556978	1	1
"MSTRG.18456.7"	0	-3.12701862556978	1	1
"MSTRG.18456.6"	0	-3.12701862556978	1	1
"MSTRG.18456.8"	0	-3.12701862556978	1	1
"MSTRG.18456.10"	0	-3.12701862556978	1	1
"MSTRG.18456.9"	0	-3.12701862556978	1	1
"MSTRG.18457.1"	0	-3.12701862556978	1	1
"KWMTBOMO02606.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18453.1"	0	-3.12701862556978	1	1
"KWMTBOMO02608.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18460.1"	0	-3.12701862556978	1	1
"MSTRG.18462.1"	0	-3.12701862556978	1	1
"MSTRG.18461.1"	0	-3.12701862556978	1	1
"KWMTBOMO02609.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18463.2"	0	-3.12701862556978	1	1
"MSTRG.18463.1"	0	-3.12701862556978	1	1
"KWMTBOMO02610.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02611.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02614.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18466.1"	0	-3.12701862556978	1	1
"MSTRG.18473.2"	0	-3.12701862556978	1	1
"MSTRG.18473.4"	0	-3.12701862556978	1	1
"MSTRG.18473.5"	0	-3.12701862556978	1	1
"MSTRG.18473.8"	0	-3.12701862556978	1	1
"MSTRG.18473.9"	0	-3.12701862556978	1	1
"MSTRG.18473.11"	0	-3.12701862556978	1	1
"KWMTBOMO02617.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18476.1"	0	-3.12701862556978	1	1
"KWMTBOMO02620.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18468.1"	0	-3.12701862556978	1	1
"KWMTBOMO02626.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18488.2"	0	-3.12701862556978	1	1
"MSTRG.18484.3"	0	-3.12701862556978	1	1
"KWMTBOMO02634.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18492.2"	0	-3.12701862556978	1	1
"MSTRG.18497.2"	0	-3.12701862556978	1	1
"MSTRG.18497.6"	0	-3.12701862556978	1	1
"KWMTBOMO02639.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18505.2"	0	-3.12701862556978	1	1
"KWMTBOMO02644.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18507.3"	0	-3.12701862556978	1	1
"KWMTBOMO02649.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18515.4"	0	-3.12701862556978	1	1
"MSTRG.18515.10"	0	-3.12701862556978	1	1
"MSTRG.18515.11"	0	-3.12701862556978	1	1
"MSTRG.18515.12"	0	-3.12701862556978	1	1
"KWMTBOMO02654.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02655.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18510.2"	0	-3.12701862556978	1	1
"MSTRG.18511.1"	0	-3.12701862556978	1	1
"MSTRG.18511.2"	0	-3.12701862556978	1	1
"MSTRG.18511.3"	0	-3.12701862556978	1	1
"KWMTBOMO02656.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02657.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02660.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02661.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18523.1"	0	-3.12701862556978	1	1
"KWMTBOMO02663.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02665.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02666.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02667.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18525.1"	0	-3.12701862556978	1	1
"KWMTBOMO02669.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18529.2"	0	-3.12701862556978	1	1
"MSTRG.18530.1"	0	-3.12701862556978	1	1
"KWMTBOMO02670.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02672.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18533.2"	0	-3.12701862556978	1	1
"MSTRG.18533.1"	0	-3.12701862556978	1	1
"MSTRG.18528.1"	0	-3.12701862556978	1	1
"KWMTBOMO02673.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18528.3"	0	-3.12701862556978	1	1
"KWMTBOMO02678.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02679.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18536.2"	0	-3.12701862556978	1	1
"MSTRG.18543.1"	0	-3.12701862556978	1	1
"KWMTBOMO02680.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18534.2"	0	-3.12701862556978	1	1
"MSTRG.18535.1"	0	-3.12701862556978	1	1
"MSTRG.18546.1"	0	-3.12701862556978	1	1
"KWMTBOMO02685.mrna1"	0	-3.12701862556978	1	1
"KWMTBOMO02687.mrna1"	0	-3.12701862556978	1	1
"MSTRG.18553.1"	0	-3.12701862556978	1	1
"MSTRG.18562.2"	0	-3.12701862556978	1	1
"MSTRG.18562.3"	0	-3.12701862556978	1	1
