"logFC"	"logCPM"	"PValue"	"FDR"
"KWMTBOMO15981.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15717.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15719.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15719.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO15989.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15730.13"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO15991.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO15997.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO15998.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15736.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15736.9"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16003.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16004.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16005.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15740.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16006.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16007.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16008.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16011.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16015.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16016.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15750.6"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15750.11"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15750.9"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16017.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15750.15"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16025.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16028.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15762.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15766.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15766.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15766.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15764.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15775.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15775.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15775.10"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15775.9"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15772.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15777.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16039.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15776.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15779.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16042.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15783.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15791.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16050.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15796.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15796.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15797.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15797.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16053.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15799.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15799.8"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15803.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15803.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16057.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16058.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16059.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16060.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15810.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15810.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15810.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15810.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15810.6"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16066.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16071.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16075.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16077.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16078.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16082.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16083.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16084.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15825.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15827.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15828.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15829.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15830.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15830.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15830.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16092.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15832.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15840.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16097.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15842.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15842.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15842.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16100.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15844.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16106.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15850.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16107.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15855.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15857.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15857.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16113.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15866.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16115.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15870.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16118.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15876.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15879.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16122.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16123.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15886.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15886.6"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15888.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15888.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15888.6"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15888.7"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15894.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15895.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15904.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15904.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15904.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15905.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15913.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15913.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16150.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15919.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15919.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15920.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15909.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15923.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15923.7"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15925.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15928.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15933.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16174.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15950.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16177.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15951.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15952.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15955.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16184.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15960.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16189.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16192.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15963.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16193.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16194.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15969.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15980.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15973.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15976.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15981.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16200.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16201.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16203.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15994.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15985.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15986.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.15990.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16209.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.6"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.11"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.13"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.14"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.15"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16015.19"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16009.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16214.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16036.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16037.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16218.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16219.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16221.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16036.8"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16017.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16026.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16227.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16228.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16034.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16060.7"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16060.8"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16060.9"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16060.12"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16237.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16060.21"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16051.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16242.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16050.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16244.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16055.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16056.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16052.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16247.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16248.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16063.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16255.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16070.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16070.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16077.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16270.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16091.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16091.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16274.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16279.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16282.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16285.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16111.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16112.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16289.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16294.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16114.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16121.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16121.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16121.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16121.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16115.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16116.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16117.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16124.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16295.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16128.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16131.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16301.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16151.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16312.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16313.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16315.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16317.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16166.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16167.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16163.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16164.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16326.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16169.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16327.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16169.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16332.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16334.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16181.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16193.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16343.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16347.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16202.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16202.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16205.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16355.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16216.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16221.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16232.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16232.6"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16232.8"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16224.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16229.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16227.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16364.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16368.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16234.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16250.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16250.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16372.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16252.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16374.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16243.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16377.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16246.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16380.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16260.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16255.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16387.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16388.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16262.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16391.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16392.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16269.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16274.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16279.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16279.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16404.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16283.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16408.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16291.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16411.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16412.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16294.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16295.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16297.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16300.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16417.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16305.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16419.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16310.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16424.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16310.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16425.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16309.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16322.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16322.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16322.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16322.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16426.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16322.7"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16314.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16318.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16430.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16324.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16433.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16434.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16437.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16438.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16329.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16331.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16440.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16334.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16442.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16345.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16343.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16342.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16450.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16454.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16356.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16457.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16369.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16369.7"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16467.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16367.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO16470.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO01014.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16377.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16380.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO01021.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16384.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16382.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16383.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO01032.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16395.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16395.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO01038.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16404.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16410.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16416.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16416.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16416.4"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO01049.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16426.9"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16426.8"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16426.11"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16426.14"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16421.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"KWMTBOMO01051.mrna1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16424.3"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16430.8"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16432.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16439.5"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16440.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16441.1"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16450.2"	-5.12548240610387e-15	-3.1624710726728	1	1
"MSTRG.16451.8"	-5.12548240610387e-15	-3.1624710726728	1	1
